Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_2500_4000_4_0_p019_0920_1,39.648,0.8446942760316889,0.9586217476874631,0.2569026573986549,0.22026496135259602,0.328,0.18385650224215247,0.24369386822082365,0.176,0.3728813559322034
oc_12_2500_500_0_5_p019_0710_1,10.964601769911505,0.9336136317100511,0.9852412167159763,0.9309238847016879,0.8898345078424584,0.9535398230088495,0.8484251968503937,0.915715995789418,0.9380530973451328,0.9079229122055674
oc_12_2500_500_0_5_p019_0770_1,11.36697247706422,0.9684636864234253,0.9946441580118695,0.969293512167241,0.9606742580224908,0.9770642201834863,0.9508928571428571,0.9624245310432142,0.9610091743119266,0.9699074074074074
oc_12_2500_500_0_5_p019_0800_1,11.71631205673759,0.956431492392935,0.9917458263617773,0.9686193684084001,0.9391855521282365,0.983451536643026,0.906318082788671,0.9550936425400612,0.9810874704491725,0.9367945823927766
oc_12_2500_500_0_5_p019_0830_1,12.176904176904177,0.9524030107912403,0.9907516501957859,0.9517165824944153,0.92751977146591,0.9680589680589681,0.8995433789954338,0.9399562670193642,0.9606879606879607,0.9287410926365796
oc_12_2500_500_0_5_p019_0870_1,13.145888594164456,0.8965655097031172,0.9714237764860304,0.9533011595938363,0.775198076754532,0.9761273209549072,0.6444833625218914,0.9314482792903894,0.9681697612732095,0.9057071960297767
oc_12_2500_500_0_5_p019_0880_1,13.467391304347826,0.9430224090045334,0.9870906836964688,0.9414833145680117,0.8889506297363207,0.967391304347826,0.8317757009345794,0.9324527033337505,0.9510869565217391,0.9234828496042217
oc_12_2500_500_0_5_p019_0900_1,14.323699421965317,0.9589973711811115,0.9921562806488118,0.9647590981290567,0.92857341580196,0.976878612716763,0.8918205804749341,0.937461287523542,0.953757225433526,0.9295774647887324
oc_12_2500_500_0_5_p019_0920_1,15.987096774193548,0.9386857727299341,0.9859276110900114,0.9382016563915966,0.8607318478955251,0.967741935483871,0.78125,0.9169943994403877,0.9483870967741935,0.8963414634146342
oc_12_5000_1000_1_0_p019_0710_1,5.482300884955753,0.8886613753720689,0.970966109215017,0.908060998075695,0.871809269194421,0.9657079646017699,0.8251417769376181,0.9090387150545299,0.9369469026548672,0.9097744360902256
oc_12_5000_1000_1_0_p019_0770_1,5.690011481056257,0.866967361097991,0.9660524969967393,0.9031195802253946,0.8598651885478963,0.9690011481056258,0.8030447193149381,0.8949575786842855,0.9414466130884042,0.8817204301075269
oc_12_5000_1000_1_0_p019_0800_1,5.858156028368795,0.8566250430310755,0.9633401240951396,0.9045945804799695,0.8417198537492677,0.9680851063829787,0.7755681818181818,0.8943863569353833,0.9456264775413712,0.8762322015334063
oc_12_5000_1000_1_0_p019_0830_1,6.095940959409594,0.890130168684683,0.9710507886982146,0.9048937345481932,0.8587992563468263,0.9606396063960639,0.8059855521155831,0.9139909948807329,0.933579335793358,0.9188861985472155
oc_12_5000_1000_1_0_p019_0870_1,6.572944297082228,0.89658263801433,0.973069649737303,0.8982397622640405,0.8629058242520391,0.9496021220159151,0.8192219679633868,0.9148721239394622,0.9217506631299734,0.9303882195448461
oc_12_5000_1000_1_0_p019_0880_1,6.742857142857143,0.908825631578058,0.9778828149710068,0.9115191449886357,0.8900080319160795,0.9551020408163265,0.8571428571428571,0.9093337256449897,0.9292517006802721,0.9131016042780749
oc_12_5000_1000_1_0_p019_0900_1,7.172214182344429,0.8895657728124196,0.972386470692403,0.9042096307231003,0.8556032009296565,0.9565846599131693,0.7992744860943168,0.8982167302113055,0.9363241678726484,0.8863013698630137
oc_12_5000_1000_1_0_p019_0920_1,8.019417475728156,0.8779011047296824,0.9680813598851812,0.8832169671371356,0.822741810956258,0.948220064724919,0.7512820512820513,0.8797172954073894,0.912621359223301,0.8744186046511628
oc_12_5000_1500_1_5_p019_0710_1,5.482300884955753,0.8596521902672639,0.9607858532423208,0.8550495011859225,0.8265964323274918,0.9280973451327433,0.787793427230047,0.8675423033131835,0.8849557522123894,0.89086859688196
oc_12_5000_1500_1_5_p019_0770_1,5.690011481056257,0.8453337085986491,0.9591952291058864,0.8476801802930419,0.8174437026977683,0.9242250287026407,0.7755298651252408,0.8476055851979731,0.8886337543053962,0.8533627342888643
oc_12_5000_1500_1_5_p019_0800_1,5.858156028368795,0.8650643226098029,0.9646346604619097,0.8446948918397439,0.8355859803259956,0.9184397163120568,0.8068535825545171,0.8510543122210185,0.8605200945626478,0.8845686512758202
oc_12_5000_1500_1_5_p019_0830_1,6.095940959409594,0.8170717037093053,0.9476755243543075,0.8016792691014376,0.7549924362966033,0.906519065190652,0.6939736346516008,0.8268568623986069,0.8474784747847478,0.8548387096774194
oc_12_5000_1500_1_5_p019_0870_1,6.572944297082228,0.8106783008781204,0.9458134325744308,0.7852722633422372,0.7304358060210762,0.8846153846153846,0.6703517587939698,0.8335586920695646,0.8289124668435013,0.8815232722143864
oc_12_5000_1500_1_5_p019_0880_1,6.742857142857143,0.8647299112851776,0.9624967668248111,0.8168022270608747,0.7962789843320859,0.891156462585034,0.7625145518044237,0.842251301037359,0.8244897959183674,0.9004457652303121
oc_12_5000_1500_1_5_p019_0900_1,7.172214182344429,0.844144679468217,0.9567492296794758,0.8180898430171849,0.7822385543965517,0.9204052098408104,0.7154105736782902,0.8264613525175517,0.8350217076700435,0.8599105812220567
oc_12_5000_1500_1_5_p019_0920_1,8.019417475728156,0.8501028508413607,0.9588550412630068,0.8235692378176025,0.7734586366464479,0.912621359223301,0.7032418952618454,0.8215221560805318,0.8592233009708737,0.8245341614906833
oc_12_5000_2000_2_0_p019_0710_1,5.482300884955753,0.8202841468741249,0.9476077474402731,0.7823575332097468,0.7569422824298765,0.8871681415929203,0.7173524150268337,0.8485390055442718,0.8053097345132744,0.9393548387096774
oc_12_5000_2000_2_0_p019_0770_1,5.690011481056257,0.8384321121573771,0.956211343744637,0.7798109721032749,0.7968775129855762,0.8656716417910447,0.7928496319663512,0.8135938254689395,0.7818599311136625,0.9007936507936508
oc_12_5000_2000_2_0_p019_0800_1,5.858156028368795,0.8196156927271074,0.9476927611168563,0.7936705210262358,0.7610517657817402,0.8936170212765957,0.7145557655954632,0.8308136568938513,0.8274231678486997,0.8827238335435057
