Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
1_00_1_31_8_35_53_01_9_61,1.0,0.9585557426570894,0.9932256756756757,0.9783860148148149,0.9865765724632495,1.0,0.9866666666666667,0.9865765724632495,1.0,0.9866666666666667
1_00_2_65_10_68_37_88_45_07,1.0,0.9899496641464985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10_00_1_79_9_26_24_89_96_49,10.0,0.9694426565906538,0.9935615479115479,0.9831568667294568,0.9578622030334007,1.0,0.925,0.9483133188213888,0.9594594594594594,0.9466666666666667
10_00_7_49_4_56_48_53_74_08,10.0,0.9841799456076599,0.9985954545454545,0.9944878820671965,0.9925498454392663,0.9864864864864865,1.0,0.9850636549546777,0.972972972972973,1.0
100_00_4_51_5_21_22_99_1_70,100.0,0.8879124182855151,0.9781868611185442,0.9416464818356083,0.6102989087953347,0.972972972972973,0.3891891891891892,0.5818599042391137,0.4189189189189189,0.8157894736842105
101_00_0_85_0_38_3_08_19_93,101.0,0.9356134280029043,0.984335333863275,0.9863512623565197,0.5575303551244766,1.0,0.31759656652360513,0.8286795485396165,0.9459459459459459,0.7291666666666666
102_00_6_47_6_17_2_56_9_35,102.0,0.8147133364658851,0.9595889792705327,0.73705169895755,0.2729976631293875,0.4189189189189189,0.19135802469135801,0.0,0.0,0.0
103_00_0_13_0_92_41_41_10_35,103.0,0.9471449151592206,0.9892796257796258,0.9924338048255287,0.7036658518558089,1.0,0.5,0.8377920478780809,1.0,0.7047619047619048
103_00_0_55_1_45_13_42_0_67,103.0,0.9535796072576206,0.9926806912681913,0.9741216647836476,0.7353523585353148,0.8918918918918919,0.6111111111111112,0.6386197643460619,0.5,0.8222222222222222
104_00_0_00_4_03_32_13_5_55,104.0,0.9679667987971502,0.99531861003861,0.9881828146728325,0.8223695003165666,0.9864864864864865,0.6886792452830188,0.7679846848686019,0.6756756756756757,0.8771929824561403
105_00_1_36_0_00_8_68_4_15,105.0,0.8986780566608014,0.9778122259051504,0.9119922497537729,0.5074103657029871,0.8783783783783784,0.30092592592592593,0.38442693130474714,0.22972972972972974,0.6538461538461539
106_00_0_00_2_68_29_45_20_98,106.0,0.9750652924750401,0.9966177822682496,0.9940608107172759,0.8713286847095456,0.972972972972973,0.782608695652174,0.895778727740396,0.9324324324324325,0.8625
