Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_10000_1000_1_0_p019_0710_1,2.742667404537908,0.8920488359133403,0.9723128493272216,0.90457933878074,0.9163722788318817,0.9645821804095185,0.9144805876180483,0.9191567297661805,0.9313779745434422,0.9497742663656885
oc_12_10000_1000_1_0_p019_0770_1,2.8450057405281286,0.895156500016686,0.9748771722902358,0.9153172718553659,0.9250039576126496,0.9690011481056258,0.9213973799126638,0.9308527902812119,0.9466130884041332,0.9509803921568627
oc_12_10000_1000_1_0_p019_0800_1,2.9290780141843973,0.8889532715949594,0.974371555354994,0.9016869806294632,0.9240796891867818,0.9468085106382979,0.9401408450704225,0.9077840296040566,0.9042553191489362,0.9574468085106383
oc_12_10000_1000_1_0_p019_0830_1,3.047970479704797,0.8548656993271654,0.9606524004861744,0.8800608798588013,0.8752879708409711,0.9618696186961869,0.856048166392994,0.9031914328020434,0.9268142681426814,0.9273846153846154
oc_12_10000_1000_1_0_p019_0870_1,3.286472148541114,0.8652958023899152,0.9644485767326733,0.9087058725642098,0.8849424774456354,0.9701591511936339,0.8590722254844392,0.9234586650962514,0.9542440318302388,0.9289864428663654
oc_12_10000_1000_1_0_p019_0880_1,3.3714285714285714,0.8951925971325458,0.9740509025832556,0.9005115761672717,0.9135197702515909,0.9496598639455782,0.9178172255095332,0.903146078870503,0.9034013605442177,0.9465431218816821
oc_12_10000_1000_1_0_p019_0900_1,3.591304347826087,0.8717719336648267,0.9670389993686869,0.9016869345192466,0.8893830331183674,0.9688405797101449,0.8631375080697224,0.9167121136524998,0.9427536231884058,0.9272986457590877
oc_12_10000_1000_1_0_p019_0920_1,4.009708737864078,0.9051234873370668,0.9764947351421188,0.906774225357456,0.9090591505424396,0.9449838187702265,0.9103663289166017,0.9008845336623857,0.8923948220064725,0.9484092863284609
oc_12_10000_1500_1_5_p019_0710_1,2.742667404537908,0.8534033221758659,0.9602615259500222,0.8574948277349069,0.8777476440021648,0.9385722191477587,0.8847157016171101,0.8806325571978693,0.8821250691754289,0.941523922031896
oc_12_10000_1500_1_5_p019_0770_1,2.8450057405281286,0.8346351972355108,0.9546356375037325,0.8354657683421615,0.8574628461635675,0.9328358208955224,0.8602435150873478,0.8574296893206762,0.8639494833524685,0.9233128834355828
oc_12_10000_1500_1_5_p019_0800_1,2.9290780141843973,0.8580077937389302,0.9607731046931408,0.8519082658682688,0.8735458011774225,0.9385342789598109,0.875896304467733,0.874220171944231,0.859338061465721,0.9515706806282722
oc_12_10000_1500_1_5_p019_0830_1,3.047970479704797,0.8255508431760915,0.9497092069279854,0.8507875448152025,0.8363174215438514,0.9446494464944649,0.8178913738019169,0.8838313522885501,0.9046740467404674,0.9199499687304565
oc_12_10000_1500_1_5_p019_0870_1,3.286472148541114,0.8620269875987407,0.9619743657178218,0.8433000556135619,0.8624665768194754,0.9124668435013262,0.8781110402042118,0.8575393714241796,0.830238726790451,0.9499241274658573
oc_12_10000_1500_1_5_p019_0880_1,3.3714285714285714,0.8588464930282094,0.9620832244008715,0.8400844207768481,0.8695542138882749,0.9122448979591836,0.8874917273328922,0.8526712188615871,0.8244897959183674,0.946875
oc_12_10000_1500_1_5_p019_0900_1,3.591304347826087,0.8342132419282053,0.9534005523989899,0.8200424709591618,0.833364816539854,0.9152173913043479,0.8292843072882469,0.853754816448718,0.8471014492753624,0.9226519337016574
oc_12_10000_1500_1_5_p019_0920_1,4.009708737864078,0.817934547623409,0.9483647932816538,0.7963407275885569,0.8005156040739306,0.9045307443365695,0.7851123595505618,0.8250087344525427,0.8171521035598706,0.9009812667261374
