Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_10000_1000_1_0_p019_0710_1,2.742667404537908,0.9210157387265383,0.98013513233772,0.9372428825030454,0.9362412331595328,0.9773104593248478,0.9304531085353003,0.9491617237253962,0.9524073049252906,0.9728660260033918
oc_12_10000_1000_1_0_p019_0770_1,2.8450057405281286,0.9145157601006295,0.9791429680501642,0.9386339670068038,0.9375636839863062,0.9822043628013777,0.9268689057421452,0.9506580375420794,0.9609644087256027,0.9659549913444894
oc_12_10000_1000_1_0_p019_0800_1,2.9290780141843973,0.9178198990265674,0.9810491726835139,0.9365797554475165,0.9417353555537719,0.9769503546099291,0.9370748299319728,0.9466162281667342,0.950354609929078,0.9698431845597105
oc_12_10000_1000_1_0_p019_0830_1,3.047970479704797,0.9086884024529728,0.9760577180188392,0.9289939780483092,0.9199471487976003,0.9790897908979089,0.9030062393647192,0.9430046153178847,0.9501845018450185,0.9638178415470992
oc_12_10000_1000_1_0_p019_0870_1,3.286472148541114,0.9189655232687065,0.9795680383663367,0.9401279304628626,0.9275784036607189,0.9820954907161804,0.90914671577655,0.9477879026279298,0.9482758620689655,0.9714673913043478
oc_12_10000_1000_1_0_p019_0880_1,3.3714285714285714,0.9231392768952091,0.9803477124183007,0.9324239096554826,0.9292299590768537,0.9761904761904762,0.9163473818646233,0.9414309285423731,0.9442176870748299,0.9652294853963839
oc_12_10000_1000_1_0_p019_0900_1,3.591304347826087,0.9091581556148813,0.9774174715909091,0.9302150935417868,0.9222125714039816,0.9789855072463768,0.9018691588785047,0.9390067952332789,0.9442028985507246,0.9602063375092115
oc_12_10000_1000_1_0_p019_0920_1,4.009708737864078,0.9179392074916808,0.9795040536175711,0.9263808465403546,0.921198691019795,0.9749190938511327,0.9012715033657442,0.9295893767584443,0.9279935275080906,0.9590301003344481
oc_12_10000_1500_1_5_p019_0710_1,2.742667404537908,0.8894317640512012,0.9695636847552861,0.8969516466408796,0.9031182594824197,0.9618151632540122,0.8986556359875905,0.9203525290201526,0.9120088544548977,0.9705535924617197
oc_12_10000_1500_1_5_p019_0770_1,2.8450057405281286,0.8918590549407266,0.9705876978202449,0.9032413629861556,0.9013130160281385,0.9632606199770379,0.8935037273695421,0.920483827025684,0.9144661308840414,0.9672131147540983
oc_12_10000_1500_1_5_p019_0800_1,2.9290780141843973,0.8861605402742551,0.9693108754512635,0.8884420991936163,0.8968790702330866,0.9539007092198581,0.8946784922394678,0.9089493832167964,0.8953900709219859,0.9680511182108626
oc_12_10000_1500_1_5_p019_0830_1,3.047970479704797,0.876481124023113,0.9646475539349741,0.8888740237838842,0.873818379625612,0.9612546125461254,0.8545653362493165,0.916159620534025,0.9089790897908979,0.964122635355512
oc_12_10000_1500_1_5_p019_0870_1,3.286472148541114,0.8922271283311725,0.970861478960396,0.897168816327454,0.89270799460018,0.9608753315649867,0.8781818181818182,0.909701057180221,0.8872679045092838,0.9737991266375546
