Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
86_00_2_30_1_62_17_93_3_67,86.0,0.8933469691438316,0.9753583100341721,0.3980579133657025,0.2741054705520177,0.35135135135135137,0.23008849557522124,0.22237644951663568,0.0945945945945946,0.5384615384615384
172_00_1_86_0_20_10_34_11_58,172.0,0.9067214211136141,0.9775580065614747,0.31853133018404967,0.09426943550825745,0.20270270270270271,0.05357142857142857,-0.001507185452928037,0.0,0.0
178_00_1_74_2_26_7_22_3_34,178.0,0.9138390958109752,0.9822525139664804,0.04883937104708802,0.015074221390611653,0.02702702702702703,0.017699115044247787,-0.0017235005556912003,0.0,0.0
116_00_0_00_6_30_15_40_2_82,116.0,0.8961182926399784,0.9766440286440287,0.2671513058481384,0.015225533313382006,0.02702702702702703,0.022222222222222223,-0.003311575176556053,0.0,0.0
181_00_2_58_1_08_0_99_6_73,181.0,0.9076978522132652,0.980564062964063,0.07100327234906323,0.027672772217081122,0.04054054054054054,0.02857142857142857,0.0,0.0,0.0
156_00_0_00_1_06_3_21_23_51,156.0,0.9061975022626066,0.9794393527285247,0.3038449812598554,0.17582545127635782,0.2972972972972973,0.11398963730569948,0.2433012203145159,0.14864864864864866,0.4074074074074074
137_00_0_00_3_02_15_97_20_50,137.0,0.9084035187119041,0.9797836271053663,0.5856004893676471,0.34559738766175196,0.5405405405405406,0.22988505747126436,0.3793473906472031,0.24324324324324326,0.6
106_00_0_00_2_68_29_45_20_98,106.0,0.9019479786360574,0.9782943167466532,0.6692000852239286,0.4244748494344397,0.6351351351351351,0.29375,0.5577501865002275,0.43243243243243246,0.7272727272727273
68_00_3_45_2_23_7_03_37_62,68.0,0.8596498675317331,0.9639667841754798,0.36951239192860696,0.21790433492343889,0.3783783783783784,0.14659685863874344,0.17551440158188308,0.10810810810810811,0.3076923076923077
199_00_1_06_1_35_6_62_12_91,199.0,0.9178223484323595,0.981066918918919,0.444516818476268,0.14455853595624968,0.2972972972972973,0.07829181494661921,-0.00130316971673894,0.0,0.0
134_00_0_40_1_36_8_83_20_14,134.0,0.9049563880485867,0.9783806206206206,0.5077655206552227,0.2793571816777751,0.47297297297297297,0.175,0.2764096698189846,0.14864864864864866,0.5238095238095238
47_00_0_00_7_39_33_49_9_44,47.0,0.8124074214295691,0.9495166666666667,0.5959222503965687,0.3701253923576718,0.6891891891891891,0.2217391304347826,0.3841400534823908,0.32432432432432434,0.48
57_00_0_53_1_94_18_61_12_64,57.0,0.8447722165092169,0.9612991612301958,0.3861271774787438,0.3157515137901899,0.4594594594594595,0.23943661971830985,0.3057651038030632,0.20270270270270271,0.4838709677419355
162_00_1_63_0_25_15_08_20_33,162.0,0.9134453623593267,0.9810808157851103,0.7625506187243786,0.4777630116598869,0.8108108108108109,0.28708133971291866,0.6527375358567841,0.527027027027027,0.8125
37_00_14_80_2_89_15_49_34_73,37.0,0.7973942072383042,0.9457815078236131,0.38917569730307044,0.2491352302229796,0.4189189189189189,0.18452380952380953,0.3072388867415196,0.2702702702702703,0.38461538461538464
184_00_0_58_0_01_3_94_0_09,184.0,0.9092197348465441,0.9800750328707085,0.1017171163729712,0.04447441156260094,0.08108108108108109,0.03389830508474576,-0.0015436903203170248,0.0,0.0
191_00_3_15_0_00_15_23_4_33,191.0,0.9190022320905811,0.9826426801801802,0.17099150995942802,0.012018777595581929,0.02702702702702703,0.0136986301369863,0.0,0.0,0.0
92_00_2_71_3_35_19_40_30_55,92.0,0.89733257272185,0.9785181052019761,0.6283159654466739,0.4305433870827581,0.581081081081081,0.33076923076923076,0.37657251776959205,0.3108108108108108,0.46938775510204084
4_00_7_11_10_02_77_59_71_55,4.0,0.8400750828175698,0.9621102702702703,0.9299170243044281,0.8950622121597825,1.0,0.8409090909090909,0.9266511821220073,0.972972972972973,0.9113924050632911
128_00_0_21_1_18_27_07_14_12,128.0,0.8953420179726888,0.9753042530902996,0.6965051621360576,0.3612402763174972,0.6621621621621622,0.20588235294117646,0.5678686082173177,0.4594594594594595,0.7083333333333334
150_00_3_55_0_53_9_16_24_58,150.0,0.9041519526485565,0.9782180060855558,0.38218110593970744,0.2419049604845368,0.40540540540540543,0.15384615384615385,0.2443389160901287,0.12162162162162163,0.5
131_00_1_87_0_33_16_05_0_79,131.0,0.9011893054284916,0.9771636363636363,0.2648310450132636,0.03487906999429222,0.06756756756756757,0.030864197530864196,-0.00216606046515251,0.0,0.0
76_00_2_74_2_86_4_00_9_38,76.0,0.8731382934379981,0.9687255879255879,0.23538019906393792,0.11042577128570925,0.17567567567567569,0.09090909090909091,0.10629324939583708,0.04054054054054054,0.3
120_00_0_02_4_30_8_59_15_24,120.0,0.8952231830717252,0.9746973419700692,0.4277752005564128,0.2240122199529796,0.3918918918918919,0.14009661835748793,-0.0019298691110661622,0.0,0.0
96_00_0_81_2_01_21_67_1_58,96.0,0.897461075254031,0.9767696851490666,0.40892421730679895,0.262824494906828,0.3783783783783784,0.19718309859154928,0.263173356049576,0.13513513513513514,0.5263157894736842
51_00_2_86_6_83_20_34_29_60,51.0,0.8352808368895731,0.9549164241164241,0.6483192176448704,0.3438246622442283,0.6756756756756757,0.1968503937007874,0.37311180696151686,0.32432432432432434,0.4528301886792453
110_00_0_07_2_83_1_88_34_57,110.0,0.8835537156419208,0.9712496712929145,0.41480770554743585,0.19267476729742883,0.35135135135135137,0.11926605504587157,0.03362112221578573,0.013513513513513514,0.1
84_00_0_00_4_59_21_03_14_40,84.0,0.874570550818139,0.9680765659777425,0.39887608217909154,0.19031255799815408,0.33783783783783783,0.125,0.1573656110760626,0.06756756756756757,0.38461538461538464
96_00_7_79_1_21_14_04_21_46,96.0,0.886211626764095,0.973017776539426,0.2683585660926432,0.12876384840938984,0.21621621621621623,0.0935672514619883,0.0,0.0,0.0
83_00_0_00_4_21_9_38_36_80,83.0,0.8770864110179627,0.9708182754182754,0.40431037462397446,0.28802638775263184,0.4594594594594595,0.19653179190751446,0.2556843249197344,0.13513513513513514,0.5
136_00_1_95_0_87_9_37_26_93,136.0,0.9056806433797686,0.9789684750443874,0.36513148476703416,0.2153124328442697,0.35135135135135137,0.14285714285714285,0.2428920632060954,0.14864864864864866,0.4074074074074074
144_00_3_18_2_92_3_02_22_39,144.0,0.8970522870754276,0.9773116123019572,0.08529254486072235,0.048535105353296415,0.08108108108108109,0.0410958904109589,0.025964062860068825,0.013513513513513514,0.0625
151_00_4_10_0_00_2_11_12_58,151.0,0.9037471072730541,0.9785566145092461,0.1967558204570653,0.06839404104111158,0.10810810810810811,0.0547945205479452,0.0,0.0,0.0
116_00_2_77_2_71_13_53_43_39,116.0,0.9042425742437846,0.9781653037653038,0.7160024772017946,0.40614751763332807,0.7567567567567568,0.22672064777327935,0.609857986095534,0.5135135135135135,0.7307692307692307
62_00_4_26_5_77_33_09_23_15,62.0,0.857029307915391,0.963926211926212,0.5675638446002964,0.3817522669250717,0.6486486486486487,0.24242424242424243,0.45452380506039813,0.35135135135135137,0.6046511627906976
91_00_0_00_1_37_25_92_3_66,91.0,0.8763857086049176,0.9692911868390129,0.6896981748795946,0.40457834507344315,0.7702702702702703,0.2235294117647059,0.38932549240442865,0.36486486486486486,0.42857142857142855
90_00_3_02_6_95_54_08_2_61,90.0,0.883013243312747,0.9716490644490644,0.5531170214517486,0.32201262340105496,0.581081081081081,0.19196428571428573,0.4360285266000649,0.35135135135135137,0.5531914893617021
126_00_0_15_1_54_8_86_29_97,126.0,0.8967947502896457,0.975741051287508,0.3919696455309827,0.24545739727833724,0.4189189189189189,0.155,0.12995152768863524,0.04054054054054054,0.42857142857142855
166_00_1_77_0_00_3_96_6_96,166.0,0.917445308077574,0.9836667421912931,0.017678556916299715,0.00389592316564397,0.013513513513513514,0.009174311926605505,0.0,0.0,0.0
22_00_1_00_8_60_82_87_39_03,22.0,0.7659417704012335,0.9313438307873091,0.7472977217894659,0.4908248937676795,0.8783783783783784,0.31100478468899523,0.7656007100362817,0.7432432432432432,0.8088235294117647
42_00_4_85_6_42_26_80_38_70,42.0,0.7751739236218291,0.9400080452545568,0.7999384653387296,0.4293155659156074,0.8918918918918919,0.22758620689655173,0.5184506347544651,0.6081081081081081,0.4639175257731959
176_00_0_00_0_19_10_30_0_28,176.0,0.9152735553925141,0.9826037562986716,0.23245029756624402,0.15621144401780984,0.21621621621621623,0.12213740458015267,0.1454328267674741,0.05405405405405406,0.4
86_00_3_09_5_60_37_27_48_93,86.0,0.875691720124119,0.9705242621932277,0.7137279708964059,0.4257761980255359,0.7702702702702703,0.24675324675324675,0.5855149264247191,0.6216216216216216,0.5609756097560976
1_00_1_31_8_35_53_01_9_61,1.0,0.638982664014792,0.9167135135135135,0.8097333447594994,0.849076105280404,1.0,0.8604651162790697,0.8849477555881375,1.0,0.891566265060241
154_00_0_39_2_43_3_19_0_47,154.0,0.9110022427673754,0.9820844638186573,0.08258709989348734,0.058225577422419766,0.06756756756756757,0.06172839506172839,0.0,0.0,0.0
14_00_9_99_9_25_46_28_11_15,14.0,0.783165074383345,0.9429477477477477,0.6168524089216494,0.5752940985322461,0.7027027027027027,0.5252525252525253,0.46794531936707706,0.44594594594594594,0.559322033898305
79_00_3_20_5_27_8_09_20_46,79.0,0.8732730929252286,0.9674097297297297,0.258531826857079,0.12242106744915937,0.22972972972972974,0.08542713567839195,0.0,0.0,0.0
137_00_2_80_1_27_6_21_3_49,137.0,0.905919615594513,0.9794654132393262,0.11723490873718667,0.04399387277746539,0.06756756756756757,0.04132231404958678,0.0,0.0,0.0
84_00_4_97_1_65_4_14_26_40,84.0,0.8670802535388102,0.9674429252782194,0.3245578289500728,0.1922741315502938,0.32432432432432434,0.13186813186813187,0.1480866932432676,0.10810810810810811,0.2222222222222222
