Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_1000_2000_2_0_p019_0900_1,35.65467625899281,0.6307463771607644,0.8909639057899902,0.10993996779967341,0.0409265799897133,0.2158273381294964,0.04431314623338257,0.11200058816656253,0.17266187050359713,0.11594202898550725
oc_12_1000_2000_2_0_p019_0920_1,39.96774193548387,0.8170017723726881,0.955189783464567,0.2716507515525235,0.24362162072675372,0.3629032258064516,0.19823788546255505,0.23830613816992285,0.27419354838709675,0.24285714285714285
oc_12_1000_2500_2_6_p019_0710_1,28.982456140350877,0.8453934290534181,0.9631471620830895,0.2558271459713105,0.2510115258195111,0.24561403508771928,0.30434782608695654,0.3075384851615937,0.18128654970760233,0.5636363636363636
oc_12_1000_2500_2_6_p019_0770_1,29.5,0.8561157380063459,0.9615580405932865,0.41056931224987403,0.3461326436030042,0.4642857142857143,0.2988505747126437,0.46368882503755876,0.32142857142857145,0.7012987012987013
oc_12_1000_2500_2_6_p019_0800_1,30.782608695652176,0.8203541792183909,0.9534422122337307,0.33782597919299173,0.2846900886200818,0.40993788819875776,0.24,0.37297680972592756,0.32919254658385094,0.4608695652173913
oc_12_1000_2500_2_6_p019_0830_1,32.18181818181818,0.8644684167896303,0.9671491780821918,0.32010911505596873,0.303690659622863,0.3246753246753247,0.3246753246753247,0.33659203641730623,0.2077922077922078,0.5818181818181818
oc_12_1000_2500_2_6_p019_0870_1,34.179310344827584,0.7985024824204119,0.9419448539502059,0.4138481921905206,0.2935584551475354,0.5448275862068965,0.1941031941031941,0.4616382883271875,0.3793103448275862,0.5913978494623656
oc_12_1000_2500_2_6_p019_0880_1,35.148936170212764,0.9024347732587761,0.9772450264861683,0.4755034637182478,0.4042871158969934,0.3333333333333333,0.5222222222222223,0.34289077394650797,0.1773049645390071,0.6944444444444444
oc_12_1000_2500_2_6_p019_0900_1,37.54545454545455,0.6676493426474073,0.9083221698113207,0.08981820203400492,0.06937058724346135,0.22727272727272727,0.05905511811023622,0.08615757250888355,0.1590909090909091,0.0875
oc_12_1000_2500_2_6_p019_0920_1,42.724137931034484,0.7109084745089881,0.9392744479495269,0.49209692472477384,0.3533210864305443,0.646551724137931,0.21929824561403508,0.3533210864305443,0.646551724137931,0.21929824561403508
oc_12_1000_3000_3_1_p019_0710_1,35.148936170212764,0.8980467852943759,0.9746533843437316,0.5167029618824421,0.42058846886065593,0.475177304964539,0.4036144578313253,0.4874805404372008,0.3475177304964539,0.7101449275362319
oc_12_1000_3000_3_1_p019_0770_1,36.71111111111111,0.678629768554962,0.907642113533687,0.19932908521399462,0.11416138043082105,0.3333333333333333,0.07772020725388601,0.20362299955985586,0.2962962962962963,0.17937219730941703
oc_12_1000_3000_3_1_p019_0800_1,37.54545454545455,0.8787051192081525,0.9714972287735849,0.41373893323614963,0.37079770831682135,0.4166666666666667,0.3618421052631579,0.40317365227770824,0.3333333333333333,0.5176470588235295
oc_12_1000_3000_3_1_p019_0830_1,39.648,0.722503363254018,0.9226402283015155,0.000742108768689409,0.00930101066294933,0.096,0.029484029484029485,0.04474426048901843,0.08,0.06329113924050633
oc_12_1000_3000_3_1_p019_0870_1,43.095652173913045,0.8789229414170503,0.9682864523762571,0.4140003603750997,0.3347170672652263,0.46956521739130436,0.26732673267326734,0.41833328211206694,0.3217391304347826,0.5692307692307692
