Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_10000_1000_1_0_p019_0710_1,2.742667404537908,0.9034641701606579,0.9760308295135295,0.9271685435992844,0.9266690580145893,0.9784172661870504,0.9160621761658031,0.941075582561125,0.9562811289429994,0.9573407202216067
oc_12_10000_1000_1_0_p019_0770_1,2.8450057405281286,0.8936961464625445,0.9742898178560765,0.9290612132062214,0.9228524217675969,0.9822043628013777,0.90625,0.9401956018767658,0.9626865671641791,0.9490662139219015
oc_12_10000_1000_1_0_p019_0800_1,2.9290780141843973,0.8980448277124624,0.9762852286401925,0.9260937128173481,0.9295199597723551,0.975177304964539,0.9212730318257957,0.9338148078171561,0.9509456264775413,0.9503839338452451
oc_12_10000_1000_1_0_p019_0830_1,3.047970479704797,0.892233471523576,0.9720628988149499,0.921097698553667,0.9099984324562053,0.9797047970479705,0.8884551031790295,0.9341108682196777,0.955719557195572,0.9452554744525548
oc_12_10000_1000_1_0_p019_0870_1,3.286472148541114,0.8937582194401171,0.9730027227722773,0.9250876967730572,0.9142271136156677,0.9787798408488063,0.8929219600725953,0.9371511271010372,0.9575596816976127,0.9462647444298821
oc_12_10000_1000_1_0_p019_0880_1,3.3714285714285714,0.9033905720604483,0.9763640678493619,0.9226400295158997,0.919293967230485,0.9755102040816327,0.9024543738200126,0.9313374814654227,0.9496598639455782,0.9445196211096076
oc_12_10000_1000_1_0_p019_0900_1,3.591304347826087,0.8920006745589691,0.9729465593434343,0.9232681376364515,0.9099232281297892,0.9775362318840579,0.8851706036745407,0.932850434453475,0.9557971014492753,0.9394586894586895
oc_12_10000_1000_1_0_p019_0920_1,4.009708737864078,0.889077576232197,0.9724554909560723,0.911858169598095,0.8986779994771077,0.9724919093851133,0.869753979739508,0.9219878887846508,0.9425566343042071,0.932746196957566
oc_12_10000_1500_1_5_p019_0710_1,2.742667404537908,0.862121420571588,0.962041934052935,0.8750268198794412,0.8839275009997924,0.9551743220807969,0.8783715012722646,0.8982402808100894,0.9064748201438849,0.9435483870967742
oc_12_10000_1500_1_5_p019_0770_1,2.8450057405281286,0.8559568023264703,0.9600697223051657,0.8733203041051553,0.8730938078300444,0.9563719862227325,0.8609819121447029,0.9011439660194036,0.9138920780711826,0.9392330383480826
oc_12_10000_1500_1_5_p019_0800_1,2.9290780141843973,0.8645415045746893,0.9633976684717208,0.873517430844496,0.8849170412075574,0.9533096926713948,0.8785403050108932,0.8961014312919382,0.8971631205673759,0.9469744229569557
oc_12_10000_1500_1_5_p019_0830_1,3.047970479704797,0.8501696335651852,0.9573196900638103,0.8690056851987689,0.8598799356325356,0.956949569495695,0.8392664509169363,0.8954029520619926,0.9145141451414515,0.9276356830941984
