Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
84_00_0_41_0_00_29_54_5_95,84.0,0.9255047950615313,0.9817350715421304,0.713693011855927,0.3663209678991453,0.5540540540540541,0.25625,0.20835270532478117,0.17567567567567569,0.2653061224489796
5_00_4_73_11_26_98_38_59_75,5.0,0.8430005718134594,0.9595711711711712,0.9095722799228189,0.8514693182963201,1.0,0.7708333333333334,0.8486474022763661,0.8918918918918919,0.8571428571428571
148_00_1_58_5_89_40_00_4_82,148.0,0.9564951643804351,0.9921863232359877,0.7363514452445711,0.5226970682704195,0.6621621621621622,0.4188034188034188,0.4941708192780581,0.43243243243243246,0.5714285714285714
50_00_0_00_3_54_30_88_7_87,50.0,0.8829551953472284,0.9739603603603604,0.5458111357192648,0.41770456379925863,0.5405405405405406,0.3448275862068966,0.3935135135135135,0.40540540540540543,0.40540540540540543
2_00_13_64_11_55_46_65_34_22,2.0,0.7768342426748324,0.9450306306306306,0.8525381800002778,0.8644021120034097,1.0,0.8314606741573034,0.8807048459279792,0.9459459459459459,0.8974358974358975
198_00_0_00_1_89_22_21_2_24,198.0,0.9635362039166661,0.9942374575580606,0.2585101205545345,0.1538413998868806,0.08108108108108109,0.3,0.0,0.0,0.0
139_00_0_00_0_83_9_16_1_78,139.0,0.9492384524542088,0.991153667953668,0.08024231136706883,0.10281893100609366,0.08108108108108109,0.14285714285714285,0.0,0.0,0.0
179_00_0_36_6_59_6_44_3_40,179.0,0.9602243182952759,0.9935016216216216,0.14957304421025985,0.16203227819632757,0.12162162162162163,0.225,0.0,0.0,0.0
153_00_0_00_0_56_28_71_6_48,153.0,0.9506050541461114,0.9907518427518428,0.5571776722055065,0.32486557952943623,0.4189189189189189,0.2605042016806723,0.30265869079125696,0.21621621621621623,0.43243243243243246
190_00_0_00_0_13_19_37_16_06,190.0,0.9637174247178658,0.9938063676241686,0.7029360991615254,0.42236161942822087,0.5,0.3627450980392157,0.43905041599850236,0.32432432432432434,0.6
180_00_2_32_3_85_1_74_2_02,180.0,0.9570759055826837,0.992985754815589,0.07687557123988853,-0.002323224282136553,0.0,0.0,0.0,0.0,0.0
120_00_5_09_6_15_3_72_27_57,120.0,0.9408093406004002,0.9870134465043556,0.7075999309665797,0.4416003940954336,0.6891891891891891,0.2914285714285714,0.49817650547539316,0.4594594594594595,0.5483870967741935
168_00_0_21_0_61_2_60_2_33,168.0,0.955562884185342,0.993062018231249,0.009949818622368767,0.0,0.0,0.0,0.0,0.0,0.0
35_00_3_10_8_84_11_89_27_17,35.0,0.8691406012295579,0.9668864864864865,0.6571184469009581,0.450577883276577,0.6081081081081081,0.3629032258064516,0.3592106040535498,0.33783783783783783,0.4166666666666667
