Name,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_10000_1000_1_0_p019_0710_1,2.742667404537908,0.8268844395599917,0.9572017152151412,0.888425142726789,0.8769922538293154,0.9839513004980631,0.8442545109211775,0.9062790125734576,0.9407858328721638,0.9224091155724362
oc_12_10000_1000_1_0_p019_0770_1,2.8450057405281286,0.834865287201501,0.960410152284264,0.8984552395749181,0.8893213300675292,0.9850746268656716,0.858,0.9057696417863383,0.9494833524684271,0.912300055157198
oc_12_10000_1000_1_0_p019_0800_1,2.9290780141843973,0.8414341721428815,0.9622813477737665,0.8968991936965487,0.9001503014752595,0.9828605200945626,0.8734243697478992,0.9048459715336351,0.9343971631205674,0.9240210403272939
oc_12_10000_1000_1_0_p019_0830_1,3.047970479704797,0.8380601941504048,0.9568872683075054,0.8888334458374595,0.8730958819943854,0.9858548585485855,0.8327272727272728,0.8865005894291564,0.9034440344403444,0.9250629722921915
oc_12_10000_1000_1_0_p019_0870_1,3.286472148541114,0.8180062014516473,0.956244801980198,0.888266608171924,0.872288272865813,0.98342175066313,0.8303471444568868,0.8967674584747389,0.9442970822281167,0.898989898989899
oc_12_10000_1000_1_0_p019_0880_1,3.3714285714285714,0.8194995896811635,0.9562644257703081,0.8844794633170991,0.8722342049685208,0.9795918367346939,0.8323699421965318,0.8957690011873447,0.9408163265306122,0.8998048145738452
oc_12_10000_1000_1_0_p019_0900_1,3.591304347826087,0.813423201666638,0.9552027777777777,0.8855508096295237,0.8626732702288996,0.981159420289855,0.8151715833835039,0.8931841171670944,0.9442028985507246,0.8906356801093643
oc_12_10000_1000_1_0_p019_0920_1,4.009708737864078,0.8251434666467429,0.9577819121447029,0.8812085432355751,0.8629506817197431,0.9789644012944984,0.8126259234385493,0.8708837394323288,0.919093851132686,0.8758673862760216
oc_12_10000_1500_1_5_p019_0710_1,2.742667404537908,0.7271354896871366,0.9278994529055153,0.7914218153748634,0.7961095929269898,0.951300498063088,0.7680965147453083,0.8228502311922707,0.8727172108467073,0.8679141441937259
oc_12_10000_1500_1_5_p019_0770_1,2.8450057405281286,0.7251015047600546,0.9290974022096148,0.7961243392966992,0.8015824843735103,0.9569460390355913,0.7678489175495163,0.8248482192564364,0.8777267508610792,0.8638418079096045
oc_12_10000_1500_1_5_p019_0800_1,2.9290780141843973,0.7215277052379858,0.9255944645006017,0.7934112745405597,0.7899136218850422,0.9491725768321513,0.7571900047147572,0.8346214921232282,0.8882978723404256,0.8662824207492795
oc_12_10000_1500_1_5_p019_0830_1,3.047970479704797,0.7384176983490613,0.9253552111820116,0.78150762811156,0.783265955410896,0.9538745387453874,0.7424605074198181,0.8082290796036752,0.8622386223862238,0.8496969696969697
oc_12_10000_1500_1_5_p019_0870_1,3.286472148541114,0.7238851173402372,0.9273655940594059,0.7860041839416056,0.7766400328387415,0.9416445623342176,0.7376623376623377,0.8147805575169236,0.860079575596817,0.856105610561056
oc_12_10000_1500_1_5_p019_0880_1,3.3714285714285714,0.7132200993527996,0.9246090258325552,0.7734204399930628,0.777043483226154,0.9482993197278912,0.7313746065057712,0.7970579010534871,0.8605442176870748,0.8284217419777341
oc_12_10000_1500_1_5_p019_0900_1,3.591304347826087,0.7127063507830225,0.925070202020202,0.7797936981762759,0.7731315718368597,0.9507246376811594,0.7200878155872668,0.7999374336761158,0.8492753623188406,0.8383404864091559
oc_12_10000_1500_1_5_p019_0920_1,4.009708737864078,0.7081985159379456,0.9234426356589147,0.7482439699620689,0.7487946847607186,0.9288025889967637,0.6966019417475728,0.7645039158710268,0.8066343042071198,0.8158756137479541
oc_12_10000_2000_2_0_p019_0710_1,2.742667404537908,0.673594434832276,0.9080301641283455,0.701399778766715,0.7268317478033826,0.8859988931931378,0.7327231121281464,0.7673084315621191,0.7941339236303265,0.8608278344331134
