Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_2500_1500_1.5_p019_0710_1.dat,1,10.964601769911505,0.5404640131255671,0.9021819526627219,0.576934138959933,0.5509945370849044,0.7920353982300885,0.4514501891551072,0.5509945370849044,0.7920353982300885,0.4514501891551072
oc_12_2500_1500_1.5_p019_0710_1.dat,2,10.964601769911505,0.7171373331510371,0.9283931213017751,0.6342434656443268,0.48768976610999903,0.8694690265486725,0.3447368421052632,0.6565610770134204,0.7123893805309734,0.6611909650924025
oc_12_2500_1500_1.5_p019_0710_1.dat,3,10.964601769911505,0.7398563782231693,0.9307610124917818,0.6499470239251605,0.606168067122475,0.8097345132743363,0.5147679324894515,0.6789727326097719,0.661504424778761,0.7493734335839599
oc_12_2500_1500_1.5_p019_0710_1.dat,4,10.964601769911505,0.7533033588940904,0.9356046597633136,0.6562730038902681,0.579247989572541,0.838495575221239,0.4633251833740831,0.6793219898354731,0.6548672566371682,0.7570332480818415
oc_12_2500_1500_1.5_p019_0710_1.dat,5,10.964601769911505,0.7642680839803636,0.9385281065088757,0.6610064947702274,0.6135836847358312,0.7920353982300885,0.5359281437125748,0.6787077488357518,0.6438053097345132,0.7678100263852242
oc_12_2500_1500_1.5_p019_0710_1.dat,6,10.964601769911505,0.7740378666603851,0.9411211785009862,0.6700471410870081,0.611958327209309,0.8185840707964602,0.5174825174825175,0.6699473584327891,0.6150442477876106,0.7830985915492957
oc_12_2500_1500_1.5_p019_0710_1.dat,7,10.964601769911505,0.7783610782039903,0.9426397778046129,0.6709871256278268,0.6304590287144063,0.7920353982300885,0.5602503912363067,0.6555958738316193,0.5907079646017699,0.782991202346041
oc_12_2500_1500_1.5_p019_0710_1.dat,8,10.964601769911505,0.7866059925274438,0.9449629021819527,0.6791001240395236,0.6266534654074405,0.8075221238938053,0.5447761194029851,0.6599031652107477,0.584070796460177,0.8
oc_12_2500_1500_1.5_p019_0710_1.dat,9,10.964601769911505,0.7875677069585568,0.9451955036890934,0.6853005719953994,0.6298594682043352,0.7920353982300885,0.559375,0.657824079071347,0.5796460176991151,0.8012232415902141
oc_12_2500_1500_1.5_p019_0710_1.dat,10,10.964601769911505,0.7835626315199578,0.9440809911242604,0.6812695389509986,0.6260326096234157,0.8185840707964602,0.5370101596516691,0.6997052110272164,0.6969026548672567,0.7517899761336515
oc_12_2500_1500_1.5_p019_0710_1.dat,11,10.964601769911505,0.7839552495697082,0.9443080957504034,0.6903621207739608,0.6559148856808011,0.8185840707964602,0.5799373040752351,0.6981787239822773,0.6946902654867256,0.7511961722488039
oc_12_2500_1500_1.5_p019_0710_1.dat,12,10.964601769911505,0.7869966503155419,0.9449722119493754,0.6926417518038914,0.6334881886540075,0.827433628318584,0.5420289855072464,0.6984395184949255,0.6836283185840708,0.762962962962963
oc_12_2500_1500_1.5_p019_0710_1.dat,13,10.964601769911505,0.7867891295351476,0.9452192237666749,0.6892737076487971,0.6398514760112771,0.8053097345132744,0.5652173913043478,0.6948324518559634,0.6637168141592921,0.7772020725388601
oc_12_2500_1500_1.5_p019_0710_1.dat,14,10.964601769911505,0.7876728313871754,0.9454634479531457,0.6956357364141967,0.636791437763493,0.8141592920353983,0.555052790346908,0.6850592026871701,0.6438053097345132,0.7801608579088471
oc_12_2500_1500_1.5_p019_0710_1.dat,15,10.964601769911505,0.7912106149212876,0.9462984878369494,0.6989233527750144,0.6437305372590263,0.8075221238938053,0.5694227769110765,0.6850592026871701,0.6438053097345132,0.7801608579088471
oc_12_2500_1500_1.5_p019_0710_1.dat,16,10.964601769911505,0.7902425847093129,0.9458925145617604,0.6966962890807038,0.6350467410439234,0.8141592920353983,0.5525525525525525,0.6793558944579697,0.6327433628318584,0.7814207650273224
oc_12_2500_1500_1.5_p019_0710_1.dat,17,10.964601769911505,0.7913121682829222,0.9462989598902561,0.7003996486463648,0.6598911001776715,0.8141592920353983,0.5888,0.6777777804918285,0.6305309734513275,0.7808219178082192
oc_12_2500_1500_1.5_p019_0710_1.dat,18,10.964601769911505,0.7938705994858851,0.9468676948644897,0.7013221610027354,0.6468904506315243,0.8141592920353983,0.5696594427244582,0.6810484570970495,0.6305309734513275,0.787292817679558
oc_12_2500_1500_1.5_p019_0710_1.dat,19,10.964601769911505,0.7943683933926643,0.9470672359815765,0.6970639389570337,0.6659873723508877,0.8097345132743363,0.6009852216748769,0.6800951824587086,0.6261061946902655,0.7905027932960894
oc_12_2500_1500_1.5_p019_0710_1.dat,20,10.964601769911505,0.7931924166841662,0.9467608173076923,0.6927986950537464,0.6493207823741879,0.8141592920353983,0.573208722741433,0.6984012877288243,0.6792035398230089,0.7675
