Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
69.00_1.30_2.88_9.35_34.51.dat,1,69.0,0.5490665433903421,0.904054054054054,0.6819704297020337,0.3100639787462271,0.9054054054054054,0.12028725314183124,0.3100639787462271,0.9054054054054054,0.12028725314183124
69.00_1.30_2.88_9.35_34.51.dat,2,69.0,0.7415604086847117,0.9343629343629344,0.7238590042170365,0.2604000111550849,0.9594594594594594,0.08452380952380953,0.42256508623280004,0.7972972972972973,0.23790322580645162
69.00_1.30_2.88_9.35_34.51.dat,3,69.0,0.8101534976518107,0.948005148005148,0.7855918107978632,0.3899802812476104,0.9324324324324325,0.1760204081632653,0.47416767859730163,0.6486486486486487,0.3609022556390977
69.00_1.30_2.88_9.35_34.51.dat,4,69.0,0.8282234078673179,0.9548262548262548,0.8268439123145981,0.36457722382884383,0.9324324324324325,0.15575620767494355,0.498380885947657,0.6486486486486487,0.39669421487603307
69.00_1.30_2.88_9.35_34.51.dat,5,69.0,0.840276134949894,0.960069498069498,0.8168150485072038,0.4510547868563307,0.918918918918919,0.23367697594501718,0.50134365329913,0.6216216216216216,0.41818181818181815
69.00_1.30_2.88_9.35_34.51.dat,6,69.0,0.8396811213295915,0.9606231231231231,0.8321295468468853,0.437016298260321,0.9459459459459459,0.21406727828746178,0.5137133272964722,0.6216216216216216,0.4380952380952381
69.00_1.30_2.88_9.35_34.51.dat,7,69.0,0.8432002324759879,0.9619060751713813,0.8366268396101268,0.4658670194103642,0.9324324324324325,0.24468085106382978,0.5137133272964722,0.6216216216216216,0.4380952380952381
69.00_1.30_2.88_9.35_34.51.dat,8,69.0,0.8445447604937657,0.9623883928571428,0.8410383046990619,0.4466410426704126,0.9459459459459459,0.2229299363057325,0.5137133272964722,0.6216216216216216,0.4380952380952381
69.00_1.30_2.88_9.35_34.51.dat,9,69.0,0.8479712615921806,0.9641117307783974,0.8458430841254384,0.4914658495171791,0.9324324324324325,0.27058823529411763,0.5162920375799095,0.6216216216216216,0.4423076923076923
69.00_1.30_2.88_9.35_34.51.dat,10,69.0,0.8475518182037971,0.9642818532818532,0.8537156357873001,0.48314943268588506,0.9459459459459459,0.25830258302583026,0.515899089652492,0.7297297297297297,0.3776223776223776
69.00_1.30_2.88_9.35_34.51.dat,11,69.0,0.8532245951674031,0.9653961517597881,0.8486416385997212,0.5041999733198194,0.918918918918919,0.288135593220339,0.5445073521888013,0.7297297297297297,0.4186046511627907
69.00_1.30_2.88_9.35_34.51.dat,12,69.0,0.8501569598271809,0.9647696803946804,0.8455437737260842,0.49219449704905327,0.918918918918919,0.27530364372469635,0.5445073521888013,0.7297297297297297,0.4186046511627907
69.00_1.30_2.88_9.35_34.51.dat,13,69.0,0.8521438008672788,0.9657844234767312,0.8440485993945274,0.5053321842990353,0.918918918918919,0.28936170212765955,0.5445073521888013,0.7297297297297297,0.4186046511627907
69.00_1.30_2.88_9.35_34.51.dat,14,69.0,0.857672852815067,0.9664772279568198,0.8438008358544493,0.5019565937959789,0.918918918918919,0.2857142857142857,0.5445073521888013,0.7297297297297297,0.4186046511627907
69.00_1.30_2.88_9.35_34.51.dat,15,69.0,0.8579079212011772,0.966903474903475,0.8417870569237818,0.5076180231059328,0.918918918918919,0.2918454935622318,0.5605957848207467,0.7297297297297297,0.4426229508196721
69.00_1.30_2.88_9.35_34.51.dat,16,69.0,0.8556944709214254,0.9661754946911197,0.8426232389585377,0.49864304000719595,0.918918918918919,0.2821576763485477,0.5605957848207467,0.7297297297297297,0.4426229508196721
69.00_1.30_2.88_9.35_34.51.dat,17,69.0,0.8557823163289289,0.9660432058355933,0.8419473543295795,0.5099329301206521,0.918918918918919,0.2943722943722944,0.561999303412392,0.7162162162162162,0.452991452991453
69.00_1.30_2.88_9.35_34.51.dat,18,69.0,0.8530202093854445,0.9655500738834072,0.8441508016019402,0.4964675240305729,0.918918918918919,0.27983539094650206,0.5535227958829846,0.7027027027027027,0.4482758620689655
69.00_1.30_2.88_9.35_34.51.dat,19,69.0,0.8508303959381383,0.9650905357276548,0.8428010117939013,0.49864304000719595,0.918918918918919,0.2821576763485477,0.5449853918517455,0.6891891891891891,0.4434782608695652
69.00_1.30_2.88_9.35_34.51.dat,20,69.0,0.8489549950892032,0.9645357142857143,0.8406731751178336,0.488022022147323,0.918918918918919,0.27091633466135456,0.5239100902773214,0.7432432432432432,0.3819444444444444
69.00_1.30_2.88_9.35_34.51.dat,21,69.0,0.847891817261847,0.9642682040641224,0.8400879818408971,0.4964675240305729,0.918918918918919,0.27983539094650206,0.515899089652492,0.7297297297297297,0.3776223776223776
69.00_1.30_2.88_9.35_34.51.dat,22,69.0,0.8484881420156204,0.9646295350840806,0.8370801887121937,0.488022022147323,0.918918918918919,0.27091633466135456,0.5078401654484359,0.7162162162162162,0.3732394366197183
69.00_1.30_2.88_9.35_34.51.dat,23,69.0,0.8471184170362299,0.964261263694156,0.8382789214222126,0.4953896162566093,0.918918918918919,0.2786885245901639,0.5073536910879108,0.7027027027027027,0.3795620437956204
69.00_1.30_2.88_9.35_34.51.dat,24,69.0,0.8472841697051645,0.9642578962891463,0.8377054092251254,0.4890559336768288,0.918918918918919,0.272,0.5215130806044064,0.7027027027027027,0.4
