Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_1000_2500_2.6_p019_0870_1.dat,1,34.179310344827584,0.6079989061662857,0.9168790433248383,0.16660939379984763,0.17644281998366376,0.3448275862068966,0.13192612137203166,0.17644281998366376,0.3448275862068966,0.13192612137203166
oc_12_1000_2500_2.6_p019_0870_1.dat,2,34.179310344827584,0.712283341451703,0.9275142128994315,0.21640068747375174,0.14507315577147456,0.46206896551724136,0.08470290771175727,0.24526669106295879,0.30344827586206896,0.2391304347826087
oc_12_1000_2500_2.6_p019_0870_1.dat,3,34.179310344827584,0.7726048538710811,0.9421899845346229,0.23539455513298246,0.23353627736559854,0.3586206896551724,0.1925925925925926,0.25220477748873965,0.22758620689655173,0.32038834951456313
oc_12_1000_2500_2.6_p019_0870_1.dat,4,34.179310344827584,0.7714171238279646,0.9404773573809057,0.2398082238928444,0.20433766220054347,0.43448275862068964,0.13577586206896552,0.23907296991612648,0.19310344827586207,0.3373493975903614
oc_12_1000_2500_2.6_p019_0870_1.dat,5,34.179310344827584,0.7873645180368911,0.9457596549696138,0.2662514383319743,0.2594706760166805,0.38620689655172413,0.21374045801526717,0.19305422168599498,0.1310344827586207,0.3275862068965517
oc_12_1000_2500_2.6_p019_0870_1.dat,6,34.179310344827584,0.7918641346061042,0.945843952166242,0.27446987054851213,0.24393004597130943,0.43448275862068964,0.17597765363128492,0.23561365353721875,0.1310344827586207,0.4634146341463415
oc_12_1000_2500_2.6_p019_0870_1.dat,7,34.179310344827584,0.7905291899596252,0.9455889001356277,0.3009192684173334,0.2406251408805998,0.38620689655172413,0.18983050847457628,0.20467909347037472,0.1103448275862069,0.42105263157894735
oc_12_1000_2500_2.6_p019_0870_1.dat,8,34.179310344827584,0.7888010567534864,0.9453201578121937,0.30391717238719185,0.24618275339286144,0.43448275862068964,0.17847025495750707,0.1938998816110187,0.10344827586206896,0.40540540540540543
oc_12_1000_2500_2.6_p019_0870_1.dat,9,34.179310344827584,0.7988059595890875,0.947616177897822,0.30349421369395135,0.26481546164868636,0.41379310344827586,0.20833333333333334,0.18654138864443195,0.08275862068965517,0.46153846153846156
oc_12_1000_2500_2.6_p019_0870_1.dat,10,34.179310344827584,0.802624876781371,0.9487923936483043,0.30501742875346416,0.2669379190759736,0.45517241379310347,0.19469026548672566,0.20908247671349883,0.14482758620689656,0.3442622950819672
oc_12_1000_2500_2.6_p019_0870_1.dat,11,34.179310344827584,0.8042632005230423,0.9499044912600187,0.31253825781543343,0.2999448101961378,0.42758620689655175,0.248,0.1819280132233498,0.12413793103448276,0.3103448275862069
oc_12_1000_2500_2.6_p019_0870_1.dat,12,34.179310344827584,0.8129400050926285,0.9523663660720121,0.3097760876598894,0.28888165306389624,0.43448275862068964,0.22992700729927007,0.19598039854040583,0.1103448275862069,0.3902439024390244
oc_12_1000_2500_2.6_p019_0870_1.dat,13,34.179310344827584,0.8151882549532241,0.9531858818725647,0.30439753618697263,0.2918628407010399,0.41379310344827586,0.24390243902439024,0.13581611743178915,0.06896551724137931,0.3125
oc_12_1000_2500_2.6_p019_0870_1.dat,14,34.179310344827584,0.8153045707656162,0.9534315000260053,0.3085896880164548,0.2883512446835067,0.4413793103448276,0.22614840989399293,0.13581611743178915,0.06896551724137931,0.3125
oc_12_1000_2500_2.6_p019_0870_1.dat,15,34.179310344827584,0.8147868295051703,0.9532414123592324,0.31276900186123335,0.3073984603693977,0.42758620689655175,0.25833333333333336,0.11501980074322081,0.05517241379310345,0.2857142857142857
