Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
192.00_2.11_1.36_6.88_2.30.dat,1,192.0,0.8297221270111517,0.9651309340428511,0.4021729532238324,0.18788116097329233,0.5135135135135135,0.076,0.18788116097329233,0.5135135135135135,0.076
192.00_2.11_1.36_6.88_2.30.dat,2,192.0,0.9007861362031517,0.9757211875087523,0.45572590378600675,0.16543986403831207,0.6081081081081081,0.05190311418685121,0.28908767598737295,0.4594594594594595,0.18888888888888888
192.00_2.11_1.36_6.88_2.30.dat,3,192.0,0.8913448578344062,0.9732841649940096,0.46323644625038884,0.245398209307995,0.5405405405405406,0.11834319526627218,0.2942732909852314,0.4189189189189189,0.21379310344827587
192.00_2.11_1.36_6.88_2.30.dat,4,192.0,0.903498643263419,0.9771390561546002,0.4539651153501679,0.20888821313861483,0.5540540540540541,0.08577405857740586,0.2684974306433538,0.2972972972972973,0.25
192.00_2.11_1.36_6.88_2.30.dat,5,192.0,0.9056355052204991,0.9786500490127433,0.4673633688616571,0.2729594571733269,0.5135135135135135,0.152,0.2606833510191141,0.28378378378378377,0.24705882352941178
192.00_2.11_1.36_6.88_2.30.dat,6,192.0,0.9144024904563576,0.9808694705067762,0.4668598368186384,0.24856122500445943,0.527027027027027,0.12420382165605096,0.22926637852113174,0.1891891891891892,0.2857142857142857
192.00_2.11_1.36_6.88_2.30.dat,7,192.0,0.917013835910454,0.98163093832968,0.46974942318577784,0.2909473981986824,0.527027027027027,0.16738197424892703,0.22475816448472644,0.17567567567567569,0.29545454545454547
192.00_2.11_1.36_6.88_2.30.dat,8,192.0,0.9175876473327125,0.9820468946926201,0.4805738654328535,0.2696912529818076,0.5540540540540541,0.13804713804713806,0.22048516583516714,0.16216216216216217,0.3076923076923077
192.00_2.11_1.36_6.88_2.30.dat,9,192.0,0.9200316545105598,0.9827703351019413,0.4876246633721113,0.30164385237517877,0.5540540540540541,0.17083333333333334,0.23661845482247715,0.16216216216216217,0.35294117647058826
192.00_2.11_1.36_6.88_2.30.dat,10,192.0,0.9210236863492285,0.9830527937263689,0.4823274142634165,0.27768668732772894,0.5540540540540541,0.14590747330960854,0.3115797972599215,0.3108108108108108,0.3194444444444444
192.00_2.11_1.36_6.88_2.30.dat,11,192.0,0.9229537211393315,0.9840063375155226,0.47919226464986364,0.29097637151120603,0.5,0.1761904761904762,0.33099253651685884,0.3108108108108108,0.359375
192.00_2.11_1.36_6.88_2.30.dat,12,192.0,0.9237674520606702,0.984276050662061,0.488855770963566,0.2984085742785564,0.5540540540540541,0.1673469387755102,0.3364188247505219,0.3108108108108108,0.3709677419354839
192.00_2.11_1.36_6.88_2.30.dat,13,192.0,0.925439572642611,0.9847646186825143,0.48619873994216667,0.30642159812518593,0.527027027027027,0.1848341232227488,0.3174251260376569,0.28378378378378377,0.3620689655172414
192.00_2.11_1.36_6.88_2.30.dat,14,192.0,0.9261417996994883,0.984945728746617,0.49310553642524046,0.2909473981986824,0.527027027027027,0.16738197424892703,0.30944247406577696,0.25675675675675674,0.38
192.00_2.11_1.36_6.88_2.30.dat,15,192.0,0.9256408656717329,0.9848788685058115,0.49196808745213805,0.30491790353407106,0.527027027027027,0.18309859154929578,0.30944247406577696,0.25675675675675674,0.38
192.00_2.11_1.36_6.88_2.30.dat,16,192.0,0.9255813223448114,0.9848801704068058,0.49029025976161156,0.29969087917408976,0.5540540540540541,0.16872427983539096,0.25453174235526016,0.1891891891891892,0.35
192.00_2.11_1.36_6.88_2.30.dat,17,192.0,0.9270232443626559,0.9853569886648037,0.49770844851131935,0.3079465223198565,0.527027027027027,0.18660287081339713,0.25453174235526016,0.1891891891891892,0.35
192.00_2.11_1.36_6.88_2.30.dat,18,192.0,0.9273428600985715,0.9854697097788635,0.4960177953250122,0.30556756225383425,0.5405405405405406,0.17937219730941703,0.23917363180187215,0.17567567567567569,0.3333333333333333
192.00_2.11_1.36_6.88_2.30.dat,19,192.0,0.9275327745612728,0.9855618970627654,0.49452231260314006,0.3118551034829254,0.527027027027027,0.19117647058823528,0.23917363180187215,0.17567567567567569,0.3333333333333333
192.00_2.11_1.36_6.88_2.30.dat,20,192.0,0.9277864181050836,0.9856691989917379,0.5019266129633337,0.30994497300319934,0.5405405405405406,0.18433179723502305,0.32986082109823506,0.2972972972972973,0.3728813559322034
192.00_2.11_1.36_6.88_2.30.dat,21,192.0,0.9281332943084699,0.9858896646461414,0.5091035245511923,0.3118551034829254,0.527027027027027,0.19117647058823528,0.3133641870347594,0.2702702702702703,0.37037037037037035
192.00_2.11_1.36_6.88_2.30.dat,22,192.0,0.9293583791379811,0.9861238095458538,0.5073316000323176,0.3145051640680729,0.5405405405405406,0.1895734597156398,0.29598090706177016,0.24324324324324326,0.3673469387755102
192.00_2.11_1.36_6.88_2.30.dat,23,192.0,0.9296791182137394,0.986208134341772,0.5136529091337889,0.32007414417283453,0.5405405405405406,0.19607843137254902,0.2743695042809188,0.21621621621621623,0.35555555555555557
192.00_2.11_1.36_6.88_2.30.dat,24,192.0,0.9293862569111815,0.9862096957709005,0.5126522656220676,0.32338637855299673,0.5540540540540541,0.19523809523809524,0.2952390297019871,0.21621621621621623,0.41025641025641024
