Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
102.00_6.47_6.17_2.56_9.35.dat,1,102.0,0.7940150077185608,0.9573602728942535,0.07835749078265286,0.07372056351360258,0.17567567567567569,0.04693140794223827,0.07372056351360258,0.17567567567567569,0.04693140794223827
102.00_6.47_6.17_2.56_9.35.dat,2,102.0,0.8842234855271831,0.9692665966937811,0.02469318408288801,0.03497536121693224,0.17567567567567569,0.021346469622331693,-0.00601234140196089,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,3,102.0,0.8922980589398983,0.9729292399195312,0.04721600295732786,0.04473493907785934,0.06756756756756757,0.046296296296296294,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,4,102.0,0.8929745810577082,0.9731779716609814,0.11979646551695222,0.09470722795340784,0.20270270270270271,0.060240963855421686,-0.0027791505368325534,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,5,102.0,0.8899041155143002,0.9733088428234059,0.12591751475357382,0.06520144799926773,0.10810810810810811,0.055944055944055944,-0.0027791505368325534,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,6,102.0,0.8957268232904587,0.9755204233359573,0.1384754576429046,0.09673666333305728,0.17567567567567569,0.06951871657754011,-0.0027791505368325534,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,7,102.0,0.8954719566130691,0.9758031262885631,0.15140661218195384,0.08036743062842151,0.12162162162162163,0.06976744186046512,-0.0027791505368325534,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,8,102.0,0.8962539357684105,0.9763964510627132,0.15221620467735408,0.09342092970938388,0.16216216216216217,0.07017543859649122,-0.0027791505368325534,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,9,102.0,0.895550450066194,0.9763582352579117,0.14369087299642058,0.08466819882394253,0.12162162162162163,0.07563025210084033,-0.0027791505368325534,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,10,102.0,0.8941417323153347,0.9762122802414065,0.1367775999601093,0.06890241250213838,0.12162162162162163,0.05555555555555555,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,11,102.0,0.8953191446211526,0.9767647371354344,0.14378577699657968,0.07280516793241969,0.0945945945945946,0.07291666666666667,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,12,102.0,0.8951993762410748,0.9767741042012886,0.13862966522949982,0.07838587026646955,0.12162162162162163,0.06716417910447761,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,13,102.0,0.8947153172251916,0.9767956041294353,0.13081308883636944,0.0495539499603038,0.06756756756756757,0.05319148936170213,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,14,102.0,0.8952506073018567,0.9769892737992599,0.14043517587021292,0.06130426425845348,0.0945945945945946,0.056451612903225805,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,15,102.0,0.8948786750814962,0.9769824193125164,0.13074759705493932,0.05192465804599327,0.06756756756756757,0.056818181818181816,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,16,102.0,0.8971298976493625,0.9776192682366833,0.12981540224169374,0.0645788653465402,0.0945945945945946,0.06086956521739131,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,17,102.0,0.8966729303966685,0.9775685753950275,0.1265961472545819,0.0673771932548594,0.0945945945945946,0.06481481481481481,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,18,102.0,0.8966738892914587,0.9777742953309296,0.12226904288955731,0.06130426425845348,0.0945945945945946,0.056451612903225805,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,19,102.0,0.8966779401172115,0.9776260002573103,0.12431907764718708,0.04602289201510729,0.06756756756756757,0.04807692307692308,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,20,102.0,0.8969694440156569,0.9776794148517449,0.12426575236813131,0.043809763513214355,0.06756756756756757,0.04504504504504504,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,21,102.0,0.8969435839583266,0.9776607397966621,0.12131111442321862,0.04602289201510729,0.06756756756756757,0.04807692307692308,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,22,102.0,0.8977590267535256,0.9778837250152342,0.13213882692397128,0.043809763513214355,0.06756756756756757,0.04504504504504504,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,23,102.0,0.898072741713507,0.9779332436847074,0.13385236062527828,0.04635520172936798,0.06756756756756757,0.04854368932038835,-0.003209508065287862,0.0,0.0
102.00_6.47_6.17_2.56_9.35.dat,24,102.0,0.8972499420830754,0.9776820206128458,0.13134779407360186,0.06344973461020238,0.0945945945945946,0.059322033898305086,-0.003209508065287862,0.0,0.0
