Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_10000_500_0.5_p019_0830_1.dat,1,3.047970479704797,0.7965664677795461,0.9579155271953813,0.8864110430172535,0.8961888240902284,0.988929889298893,0.8612747723620782,0.8961888240902284,0.988929889298893,0.8612747723620782
oc_12_10000_500_0.5_p019_0830_1.dat,2,3.047970479704797,0.8933411497495383,0.9741719841993315,0.9496153436441684,0.862815803167072,0.9981549815498155,0.8090727816550349,0.9560579991120586,0.9870848708487084,0.9474616292798111
oc_12_10000_500_0.5_p019_0830_1.dat,3,3.047970479704797,0.9053202736649955,0.9785104156116007,0.9552161739697859,0.9490588170413977,0.9944649446494465,0.930379746835443,0.960583133170355,0.985239852398524,0.9558472553699284
oc_12_10000_500_0.5_p019_0830_1.dat,4,3.047970479704797,0.916928002063963,0.9806574749316317,0.9631358912418784,0.927638571344556,0.995079950799508,0.8993885491939967,0.9699355310286859,0.9833948339483395,0.971445929526124
oc_12_10000_500_0.5_p019_0830_1.dat,5,3.047970479704797,0.9185390260884267,0.9811728957763598,0.9649108249842844,0.945348082678151,0.9944649446494465,0.9250572082379863,0.9714949500967505,0.9821648216482165,0.974969474969475
oc_12_10000_500_0.5_p019_0830_1.dat,6,3.047970479704797,0.9130301315719433,0.9798144771936932,0.9673879324505126,0.9320045569764012,0.9956949569495694,0.9049748462828395,0.9734968960674003,0.9821648216482165,0.9779546846295162
oc_12_10000_500_0.5_p019_0830_1.dat,7,3.047970479704797,0.9141090084536847,0.9806243372462933,0.9687839094549032,0.9465735396495026,0.9956949569495694,0.9256718124642653,0.9734968960674003,0.9821648216482165,0.9779546846295162
oc_12_10000_500_0.5_p019_0830_1.dat,8,3.047970479704797,0.918074000049535,0.9819773625037982,0.9705622957199965,0.9429529810036172,0.996309963099631,0.919931856899489,0.973057659249088,0.980319803198032,0.9791154791154791
oc_12_10000_500_0.5_p019_0830_1.dat,9,3.047970479704797,0.9209564696303743,0.983079554790281,0.9705887739356704,0.9566113820319949,0.995079950799508,0.9406976744186046,0.9722182638026413,0.9784747847478474,0.979679802955665
oc_12_10000_500_0.5_p019_0830_1.dat,10,3.047970479704797,0.9210364312604051,0.9831069583713157,0.9705386123755275,0.9469433663384585,0.9956949569495694,0.9262013729977117,0.9756638584235594,0.988929889298893,0.9745454545454545
oc_12_10000_500_0.5_p019_0830_1.dat,11,3.047970479704797,0.921499824673978,0.9834660519171997,0.9706931497346343,0.9547747423973032,0.9956949569495694,0.937463810075275,0.9756638584235594,0.988929889298893,0.9745454545454545
oc_12_10000_500_0.5_p019_0830_1.dat,12,3.047970479704797,0.9226323280096069,0.9838923073027449,0.9702005177772725,0.9510299464854873,0.9956949569495694,0.9320667818077144,0.9752313356128243,0.9876998769987699,0.9751062537947783
oc_12_10000_500_0.5_p019_0830_1.dat,13,3.047970479704797,0.9249420592163589,0.9843251902714774,0.9700910115944764,0.9595585348408056,0.993849938499385,0.9461358313817331,0.9743690361630605,0.985239852398524,0.9762340036563071
oc_12_10000_500_0.5_p019_0830_1.dat,14,3.047970479704797,0.9231615638569973,0.9838660167804588,0.9702654867863395,0.9525761770323282,0.996309963099631,0.9337175792507204,0.9743690361630605,0.985239852398524,0.9762340036563071
