Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_1000_4000_4.0_p019_0920_1.dat,1,99.12,0.5245629753693839,0.8987215341590091,0.08415841184640271,0.06870908429122861,0.3,0.030800821355236138,0.06870908429122861,0.3,0.030800821355236138
oc_12_1000_4000_4.0_p019_0920_1.dat,2,99.12,0.7538899719790589,0.9360767079504595,0.10524115852222204,0.06928128554275514,0.4,0.026246719160104987,0.06754075047642791,0.14,0.04929577464788732
oc_12_1000_4000_4.0_p019_0920_1.dat,3,99.12,0.8496169433176453,0.9593376836684867,0.1672325588377317,0.10657845572812867,0.24,0.06349206349206349,0.15787270468477846,0.14,0.19444444444444445
oc_12_1000_4000_4.0_p019_0920_1.dat,4,99.12,0.8826878964524651,0.9704354774270875,0.19348063717854402,0.10057769142347885,0.26,0.05485232067510549,0.25176928675431504,0.14,0.4666666666666667
oc_12_1000_4000_4.0_p019_0920_1.dat,5,99.12,0.8763571925034336,0.9686855773072314,0.18500279633289296,0.124262335904457,0.24,0.08053691275167785,0.25176928675431504,0.14,0.4666666666666667
oc_12_1000_4000_4.0_p019_0920_1.dat,6,99.12,0.87838836188074,0.970851644693035,0.2153968090865025,0.10787164161919353,0.26,0.06074766355140187,0.25176928675431504,0.14,0.4666666666666667
oc_12_1000_4000_4.0_p019_0920_1.dat,7,99.12,0.8846063365990191,0.9722822409027534,0.20303232031395835,0.12695296404850237,0.2,0.0970873786407767,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,8,99.12,0.880026016282054,0.9715840990811027,0.2092490060429587,0.10158062787814932,0.22,0.06321839080459771,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,9,99.12,0.8812436204499767,0.972341831777176,0.21726663598805762,0.12335217159514555,0.2,0.09259259259259259,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,10,99.12,0.88102693795446,0.9720834998002397,0.20769418422438424,0.10780343109811008,0.2,0.07462686567164178,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,11,99.12,0.8827345942098019,0.9727583098628753,0.22293286415566982,0.14036619671909586,0.2,0.11494252873563218,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,12,99.12,0.8864686492791876,0.9740838771252275,0.21702451057524907,0.11680779114593075,0.2,0.0847457627118644,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,13,99.12,0.8846151895925762,0.9736919247199219,0.21309405862539077,0.1463376091821505,0.2,0.12345679012345678,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,14,99.12,0.8882841197582378,0.9749688129346825,0.20790143841788666,0.1385046371130065,0.2,0.11235955056179775,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,15,99.12,0.8878687085272304,0.974854174990012,0.21832757020030857,0.13538955395615043,0.18,0.11842105263157894,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,16,99.12,0.8882855739335214,0.9755668198162205,0.2166796700656427,0.14956586885181078,0.2,0.1282051282051282,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,17,99.12,0.8867444119549895,0.9753949240150573,0.21760884116258217,0.1645085252968596,0.2,0.15151515151515152,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,18,99.12,0.8873363248532944,0.9756853504190034,0.21127712500741347,0.14739443455166887,0.2,0.125,0.3480239941436966,0.14,0.875
oc_12_1000_4000_4.0_p019_0920_1.dat,19,99.12,0.8864816222472729,0.9757819702229901,0.2307627571073293,0.1604251089600062,0.2,0.14492753623188406,0.3480239941436966,0.14,0.875
oc_12_1000_4000_4.0_p019_0920_1.dat,20,99.12,0.8870611822164944,0.9760632241310427,0.22176714980734713,0.15912034989505855,0.2,0.14285714285714285,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,21,99.12,0.8888952855267633,0.9766189869209103,0.23978283269471745,0.16311815547519384,0.2,0.14925373134328357,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,22,99.12,0.8882938287455736,0.9762111911986607,0.2376744544926055,0.1553616874354429,0.2,0.136986301369863,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,23,99.12,0.8879831121447437,0.9761280791972129,0.2327859019954691,0.15784213100320965,0.2,0.14084507042253522,0.32767936383649915,0.14,0.7777777777777778
oc_12_1000_4000_4.0_p019_0920_1.dat,24,99.12,0.8906829763691894,0.9770244456652017,0.22986191777646592,0.15658953471040504,0.2,0.1388888888888889,0.3480239941436966,0.14,0.875
