Name,n_run,CI,LSR,BSL,HMS,MCC_5,TPR_5,PPV_5,MCC_9,TPR_9,PPV_9
oc_12_500_1500_1.5_p019_0880_1.dat,1,67.89041095890411,0.6098403267720724,0.9172797772917081,0.1163446467122442,0.10219356730444507,0.3013698630136986,0.056847545219638244,0.10219356730444507,0.3013698630136986,0.056847545219638244
oc_12_500_1500_1.5_p019_0880_1.dat,2,67.89041095890411,0.7995326207686623,0.9472559156890038,0.18703643139365167,0.12038355486730014,0.4657534246575342,0.051593323216995446,0.1272198944519585,0.1643835616438356,0.12244897959183673
oc_12_500_1500_1.5_p019_0880_1.dat,3,67.89041095890411,0.8425822880170575,0.9575351848169505,0.2680072554277655,0.18435158828804787,0.3561643835616438,0.11711711711711711,0.18043719296742897,0.1506849315068493,0.2391304347826087
oc_12_500_1500_1.5_p019_0880_1.dat,4,67.89041095890411,0.8558496189343947,0.9611006164247365,0.30919457924435334,0.17259430669113385,0.4246575342465753,0.09117647058823529,0.09526797642349939,0.0547945205479452,0.19047619047619047
oc_12_500_1500_1.5_p019_0880_1.dat,5,67.89041095890411,0.848674429358861,0.9594591370053689,0.2830687859636849,0.18628860279087506,0.3424657534246575,0.12315270935960591,0.08482325289030536,0.0410958904109589,0.2
oc_12_500_1500_1.5_p019_0880_1.dat,6,67.89041095890411,0.8500130830070415,0.9611254722608868,0.34365278709489966,0.19231698877829156,0.4246575342465753,0.10801393728222997,0.08824968646051451,0.0410958904109589,0.21428571428571427
oc_12_500_1500_1.5_p019_0880_1.dat,7,67.89041095890411,0.8503334415559562,0.9623489881138377,0.34945558204717175,0.23018237410470244,0.3561643835616438,0.16993464052287582,0.08824968646051451,0.0410958904109589,0.21428571428571427
oc_12_500_1500_1.5_p019_0880_1.dat,8,67.89041095890411,0.854679627556537,0.9629710180950487,0.33470003682470184,0.2184920010844709,0.410958904109589,0.136986301369863,0.14028902141661562,0.0410958904109589,0.5
oc_12_500_1500_1.5_p019_0880_1.dat,9,67.89041095890411,0.8525772992497332,0.9624646187912577,0.3441725181107044,0.21875419391581435,0.3561643835616438,0.15568862275449102,0.1544293761235337,0.0410958904109589,0.6
oc_12_500_1500_1.5_p019_0880_1.dat,10,67.89041095890411,0.8585699170750023,0.9648081129449194,0.35912285447942927,0.22952923545865397,0.3972602739726027,0.15343915343915343,0.1726132898982524,0.0958904109589041,0.3333333333333333
oc_12_500_1500_1.5_p019_0880_1.dat,11,67.89041095890411,0.8629647664069102,0.9663834059972819,0.37644172069983306,0.2500402048594532,0.3972602739726027,0.17791411042944785,0.20677183458994675,0.0958904109589041,0.4666666666666667
oc_12_500_1500_1.5_p019_0880_1.dat,12,67.89041095890411,0.8640501091660213,0.9671336802103356,0.3798944768554471,0.2466811463536067,0.410958904109589,0.16853932584269662,0.20677183458994675,0.0958904109589041,0.4666666666666667
oc_12_500_1500_1.5_p019_0880_1.dat,13,67.89041095890411,0.8653220804846569,0.967705650422814,0.3721629912953254,0.23902552668412008,0.3424657534246575,0.18796992481203006,0.24545833392161542,0.0821917808219178,0.75
oc_12_500_1500_1.5_p019_0880_1.dat,14,67.89041095890411,0.8671251857031966,0.9682494592587483,0.36261398885317675,0.2234782743647756,0.3561643835616438,0.16149068322981366,0.24545833392161542,0.0821917808219178,0.75
oc_12_500_1500_1.5_p019_0880_1.dat,15,67.89041095890411,0.867144099879881,0.9684929630366099,0.3496082476697261,0.2302284883853922,0.3424657534246575,0.176056338028169,-0.0024207856509043607,0.0,0.0
oc_12_500_1500_1.5_p019_0880_1.dat,16,67.89041095890411,0.8661344495374506,0.9684571671803539,0.3582075089131227,0.2283814764433016,0.3424657534246575,0.1736111111111111,-0.0024207856509043607,0.0,0.0
oc_12_500_1500_1.5_p019_0880_1.dat,17,67.89041095890411,0.868138753928851,0.9693810501169342,0.35678829499396303,0.2194060052142288,0.2876712328767123,0.1891891891891892,0.0,0.0,0.0
oc_12_500_1500_1.5_p019_0880_1.dat,18,67.89041095890411,0.8700657813555971,0.9700404321601379,0.37530270197312676,0.22218204749507514,0.3150684931506849,0.17829457364341086,0.0,0.0,0.0
oc_12_500_1500_1.5_p019_0880_1.dat,19,67.89041095890411,0.8718294372832711,0.9706781002594922,0.37690623131873524,0.24046357182196793,0.273972602739726,0.23255813953488372,0.0,0.0,0.0
oc_12_500_1500_1.5_p019_0880_1.dat,20,67.89041095890411,0.8727677328450612,0.9710250546828395,0.37051123592959556,0.22286406100987657,0.2876712328767123,0.19444444444444445,0.20718208176986236,0.0547945205479452,0.8
oc_12_500_1500_1.5_p019_0880_1.dat,21,67.89041095890411,0.8717112958090716,0.9707920816633142,0.3650749058808155,0.2264629112005892,0.2876712328767123,0.2,0.08096367351620543,0.0136986301369863,0.5
oc_12_500_1500_1.5_p019_0880_1.dat,22,67.89041095890411,0.8734291374387457,0.9714219510311269,0.361007105985357,0.22724916052529937,0.3013698630136986,0.19298245614035087,0.1162001220692771,0.0136986301369863,1.0
oc_12_500_1500_1.5_p019_0880_1.dat,23,67.89041095890411,0.8739382700198693,0.9714807237117347,0.3633989205810979,0.24471104069753347,0.3013698630136986,0.22,0.1162001220692771,0.0136986301369863,1.0
oc_12_500_1500_1.5_p019_0880_1.dat,24,67.89041095890411,0.8742626625608471,0.9715328179889972,0.3586105869773957,0.23841883123449176,0.3150684931506849,0.20175438596491227,0.1162001220692771,0.0136986301369863,1.0
